brand		;type	;vintage	;cc	;horsePower	;
ALFAROMEO	;146 1.6	;
ALFAROMEO	;147 1.6	;
ALFAROMEO	;156 1.6 TS	;
ALFAROMEO	;75 2.0 TD	;
AUDI		;A3 1.6
AUDI		;A3 1.6 FSI
AUDI		;A3 1.9 PD TDI
AUDI		;A3 2.0
AUDI		;A3 2.0 PD TDI
AUDI		;A3 3.0 TDI QUATTRO
AUDI		;A4 1.6
AUDI		;A4 1.6 KOMFORT
AUDI		;A4 1.8
AUDI		;A4 1.9 PD TDI
AUDI		;A4 2.0 PD TDI
AUDI		;A4 2.5 V6 TDI
AUDI		;A6 1.6B
AUDI		;A6 2.0 TDI
AUDI		;A6 2.5 TDI QUATTRO
AUDI		;A6 2.7 V6
AUDI		;A6 3.0 V6 TDI
BMW			;
BMW			;
BMW			;
BMW			;
BMW			;
BMW			;
BMW			;
BMW			;
BMW			;
BMW			;

CHEVROLET	;
CHEVROLET	;
CHEVROLET	;
CHEVROLET	;
CHEVROLET	;
CHEVROLET	;
CHEVROLET	;
CHEVROLET	;
CHEVROLET	;

CHRYSLER	;
CHRYSLER	;
CHRYSLER	;
CHRYSLER	;
CHRYSLER	;
CHRYSLER	;
CHRYSLER	;
CHRYSLER	;
CHRYSLER	;

CITROEN		;
CITROEN		;
CITROEN		;
CITROEN		;
CITROEN		;
CITROEN		;
CITROEN		;
CITROEN		;
CITROEN		;
CITROEN		;

DAEWOO		;
DAEWOO		;
DAEWOO		;
DAEWOO		;
DAEWOO		;
DAEWOO		;
DAEWOO		;
DAEWOO		;
DAEWOO		;


FIAT		;
FIAT		;
FIAT		;
FIAT		;
FIAT		;
FIAT		;
FIAT		;
FIAT		;
FIAT		;

FORD		;
FORD		;
FORD		;
FORD		;
FORD		;
FORD		;
FORD		;
FORD		;
FORD		;

HONDA		;
HONDA		;
HONDA		;
HONDA		;
HONDA		;
HONDA		;
HONDA		;
HONDA		;
HONDA		;
HONDA		;

HYUNDAI		;
HYUNDAI		;
HYUNDAI		;
HYUNDAI		;
HYUNDAI		;
HYUNDAI		;
HYUNDAI		;
HYUNDAI		;
HYUNDAI		;

KIA			;
KIA			;
KIA			;
KIA			;
KIA			;
KIA			;
KIA			;
KIA			;
KIA			;
KIA			;
KIA			;

LANCIA		;
LANCIA		;
LANCIA		;
LANCIA		;
LANCIA		;

MAZDA		;
MAZDA		;
MAZDA		;
MAZDA		;
MAZDA		;
MAZDA		;
MAZDA		;
MAZDA		;
MAZDA		;

MERCEDES	;
MERCEDES	;
MERCEDES	;
MERCEDES	;
MERCEDES	;
MERCEDES	;
MERCEDES	;
MERCEDES	;
MERCEDES	;
MERCEDES	;
MERCEDES	;

MITSHUBISHI	;
MITSHUBISHI	;
MITSHUBISHI	;
MITSHUBISHI	;
MITSHUBISHI	;
MITSHUBISHI	;
MITSHUBISHI	;
MITSHUBISHI	;
MITSHUBISHI	;
MITSHUBISHI	;

NISSAN		;
NISSAN		;
NISSAN		;
NISSAN		;
NISSAN		;
NISSAN		;
NISSAN		;
NISSAN		;
NISSAN		;

OPEL		;
OPEL		;
OPEL		;
OPEL		;
OPEL		;
OPEL		;
OPEL		;

PEUGEOUT	;
PEUGEOUT	;
PEUGEOUT	;
PEUGEOUT	;
PEUGEOUT	;
PEUGEOUT	;
PEUGEOUT	;
PEUGEOUT	;
PEUGEOUT	;

RENAULT		;
RENAULT		;
RENAULT		;
RENAULT		;
RENAULT		;
RENAULT		;
RENAULT		;
RENAULT		;
RENAULT		;

ROVER		;
ROVER		;
ROVER		;
ROVER		;
ROVER		;
ROVER		;
ROVER		;
ROVER		;
ROVER		;
ROVER		;
ROVER		;

SEAT		;
SEAT		;
SEAT		;
SEAT		;
SEAT		;
SEAT		;
SEAT		;
SEAT		;
SEAT		;
SEAT		;

SKODA		;
SKODA		;
SKODA		;
SKODA		;
SKODA		;
SKODA		;
SKODA		;
SKODA		;
SKODA		;
SKODA		;

SUZUKI		;
SUZUKI		;
SUZUKI		;
SUZUKI		;
SUZUKI		;
SUZUKI		;
SUZUKI		;
SUZUKI		;
SUZUKI		;
SUZUKI		;

TOYOTA		;
TOYOTA		;
TOYOTA		;
TOYOTA		;
TOYOTA		;
TOYOTA		;
TOYOTA		;
TOYOTA		;
TOYOTA		;
TOYOTA		;

VOLVO		;
VOLVO		;
VOLVO		;
VOLVO		;
VOLVO		;
VOLVO		;
VOLVO		;
VOLVO		;
VOLVO		;
VOLVO		;

VOLSWAGEN	;
VOLSWAGEN	;
VOLSWAGEN	;
VOLSWAGEN	;
VOLSWAGEN	;
VOLSWAGEN	;
VOLSWAGEN	;
VOLSWAGEN	;
VOLSWAGEN	;
VOLSWAGEN	;
